39517,2023-8-1
40008,2023-8-2
38477,2023-8-3
35773,2023-8-4
31876,2023-8-5
31319,2023-8-6
29584,2023-8-7
33034,2023-8-8
34242,2023-8-9
34123,2023-8-10
33589,2023-8-11
33793,2023-8-12
31308,2023-8-13
31785,2023-8-14
34678,2023-8-15
35694,2023-8-16
36006,2023-8-17
36039,2023-8-18
37610,2023-8-19
34386,2023-8-20
35922,2023-8-21
36408,2023-8-22
36657,2023-8-23
37910,2023-8-24
39080,2023-8-25
37218,2023-8-26
36814,2023-8-27
36179,2023-8-28
38688,2023-8-29
40087,2023-8-30
40664,2023-8-31
44955,2023-9-1
45716,2023-9-2
40073,2023-9-3
38701,2023-9-4
39932,2023-9-5
43154,2023-9-6
46353,2023-9-7
42481,2023-9-8
41695,2023-9-9
39697,2023-9-10
38400,2023-9-11
39122,2023-9-12
43296,2023-9-13
43579,2023-9-14
42150,2023-9-15
43131,2023-9-16
40851,2023-9-17
41287,2023-9-18
43304,2023-9-19
45579,2023-9-20
47715,2023-9-21
47240,2023-9-22
47051,2023-9-23
48767,2023-9-24
45919,2023-9-25
49085,2023-9-26
47858,2023-9-27
42365,2023-9-28
35506,2023-9-29
31313,2023-9-30
30105,2023-10-1
26567,2023-10-2
27154,2023-10-3
27801,2023-10-4
32019,2023-10-5
32791,2023-10-6
37052,2023-10-7
41362,2023-10-8
38656,2023-10-9
38319,2023-10-10
39627,2023-10-11
41885,2023-10-12
41697,2023-10-13
39689,2023-10-14
38619,2023-10-15
36954,2023-10-16
40750,2023-10-17
43666,2023-10-18
42066,2023-10-19
49307,2023-10-20
43694,2023-10-21
39941,2023-10-22
42015,2023-10-23
69918,2023-10-24
61167,2023-10-25
55018,2023-10-26
55915,2023-10-27
53443,2023-10-28
48554,2023-10-29
44495,2023-10-30
49178,2023-10-31
102030,2023-11-1
87732,2023-11-2
69025,2023-11-3
61433,2023-11-4
56707,2023-11-5
57491,2023-11-6
57672,2023-11-7
62365,2023-11-8
58697,2023-11-9
57044,2023-11-10
107715,2023-11-11
99577,2023-11-12
73365,2023-11-13
58689,2023-11-14
53282,2023-11-15
51085,2023-11-16
50218,2023-11-17
46956,2023-11-18
43396,2023-11-19
42414,2023-11-20
45994,2023-11-21
45352,2023-11-22
45169,2023-11-23
44719,2023-11-24
44496,2023-11-25
42879,2023-11-26
41085,2023-11-27
44200,2023-11-28
45217,2023-11-29
45707,2023-11-30
以下为预测结果,
42902,2023-12-1
42600,2023-12-2
42345,2023-12-3
42131,2023-12-4
41956,2023-12-5
41813,2023-12-6
41697,2023-12-7
41604,2023-12-8
41530,2023-12-9
41471,2023-12-10
41425,2023-12-11
41388,2023-12-12
41360,2023-12-13
41337,2023-12-14
41320,2023-12-15
41306,2023-12-16
41296,2023-12-17
41288,2023-12-18
41281,2023-12-19
41276,2023-12-20
41273,2023-12-21
41270,2023-12-22
41267,2023-12-23
41266,2023-12-24
41264,2023-12-25
41263,2023-12-26
41263,2023-12-27
41262,2023-12-28
41262,2023-12-29
41261,2023-12-30
