分拣中心,日期,货量
SC1,12月1日,46355
SC1,12月2日,53448
SC1,12月3日,55901
SC1,12月4日,55866
SC1,12月5日,55168
SC1,12月6日,53766
SC1,12月7日,50666
SC1,12月8日,49592
SC1,12月9日,50624
SC1,12月10日,48659
SC1,12月11日,49265
SC1,12月12日,55992
SC1,12月13日,59935
SC1,12月14日,59729
SC1,12月15日,56594
SC1,12月16日,53205
SC1,12月17日,49828
SC1,12月18日,48451
SC1,12月19日,47981
SC1,12月20日,44508
SC1,12月21日,44602
SC1,12月22日,45899
SC1,12月23日,43899
SC1,12月24日,43625
SC1,12月25日,45638
SC1,12月26日,45150
SC1,12月27日,45528
SC1,12月28日,45553
SC1,12月29日,45755
SC1,12月30日,47808
SC2,12月1日,10230
SC2,12月2日,13123
SC2,12月3日,13911
SC2,12月4日,13286
SC2,12月5日,12952
SC2,12月6日,12340
SC2,12月7日,12340
SC2,12月8日,11811
SC2,12月9日,11848
SC2,12月10日,11400
SC2,12月11日,11924
SC2,12月12日,14115
SC2,12月13日,14973
SC2,12月14日,14538
SC2,12月15日,13352
SC2,12月16日,12286
SC2,12月17日,11938
SC2,12月18日,11035
SC2,12月19日,11136
SC2,12月20日,10848
SC2,12月21日,9949
SC2,12月22日,9962
SC2,12月23日,10143
SC2,12月24日,10246
SC2,12月25日,10219
SC2,12月26日,10535
SC2,12月27日,10512
SC2,12月28日,10419
SC2,12月29日,10604
SC2,12月30日,10076
SC3,12月1日,12328
SC3,12月2日,13501
SC3,12月3日,14835
SC3,12月4日,15181
SC3,12月5日,14498
SC3,12月6日,13834
SC3,12月7日,13407
SC3,12月8日,13317
SC3,12月9日,13155
SC3,12月10日,13200
SC3,12月11日,12891
SC3,12月12日,14500
SC3,12月13日,15487
SC3,12月14日,15730
SC3,12月15日,15682
SC3,12月16日,15010
SC3,12月17日,14314
SC3,12月18日,13648
SC3,12月19日,13729
SC3,12月20日,13098
SC3,12月21日,13126
SC3,12月22日,13007
SC3,12月23日,12950
SC3,12月24日,12928
SC3,12月25日,13092
SC3,12月26日,12828
SC3,12月27日,12767
SC3,12月28日,12704
SC3,12月29日,12707
SC3,12月30日,12813
SC4,12月1日,22576
SC4,12月2日,27134
SC4,12月3日,29057
SC4,12月4日,28014
SC4,12月5日,27543
SC4,12月6日,26500
SC4,12月7日,24863
SC4,12月8日,25794
SC4,12月9日,26232
SC4,12月10日,25186
SC4,12月11日,25288
SC4,12月12日,31375
SC4,12月13日,32888
SC4,12月14日,33607
SC4,12月15日,32349
SC4,12月16日,30149
SC4,12月17日,29859
SC4,12月18日,27083
SC4,12月19日,26028
SC4,12月20日,24552
SC4,12月21日,23440
SC4,12月22日,23304
SC4,12月23日,24076
SC4,12月24日,22333
SC4,12月25日,22596
SC4,12月26日,22610
SC4,12月27日,23290
SC4,12月28日,22964
SC4,12月29日,23558
SC4,12月30日,23657
SC5,12月1日,22601
SC5,12月2日,25916
SC5,12月3日,26970
SC5,12月4日,26500
SC5,12月5日,26719
SC5,12月6日,25504
SC5,12月7日,24488
SC5,12月8日,24293
SC5,12月9日,23710
SC5,12月10日,24027
SC5,12月11日,25024
SC5,12月12日,26729
SC5,12月13日,28972
SC5,12月14日,28320
SC5,12月15日,27174
SC5,12月16日,26192
SC5,12月17日,25233
SC5,12月18日,24337
SC5,12月19日,22809
SC5,12月20日,21953
SC5,12月21日,21759
SC5,12月22日,21413
SC5,12月23日,21261
SC5,12月24日,21642
SC5,12月25日,21956
SC5,12月26日,20483
SC5,12月27日,21929
SC5,12月28日,21595
SC5,12月29日,21669
SC5,12月30日,22023
SC6,12月1日,28840
SC6,12月2日,34065
SC6,12月3日,36012
SC6,12月4日,34939
SC6,12月5日,35122
SC6,12月6日,33793
SC6,12月7日,32440
SC6,12月8日,30714
SC6,12月9日,31723
SC6,12月10日,31877
SC6,12月11日,31616
SC6,12月12日,36809
SC6,12月13日,39862
SC6,12月14日,38644
SC6,12月15日,35264
SC6,12月16日,34471
SC6,12月17日,32642
SC6,12月18日,31880
SC6,12月19日,29319
SC6,12月20日,29425
SC6,12月21日,28666
SC6,12月22日,28144
SC6,12月23日,28611
SC6,12月24日,29822
SC6,12月25日,29942
SC6,12月26日,29368
SC6,12月27日,30719
SC6,12月28日,29240
SC6,12月29日,29866
SC6,12月30日,29848
SC7,12月1日,35772
SC7,12月2日,47713
SC7,12月3日,53260
SC7,12月4日,51729
SC7,12月5日,49796
SC7,12月6日,47334
SC7,12月7日,42770
SC7,12月8日,43611
SC7,12月9日,43930
SC7,12月10日,40715
SC7,12月11日,42496
SC7,12月12日,52763
SC7,12月13日,55344
SC7,12月14日,56180
SC7,12月15日,51848
SC7,12月16日,45186
SC7,12月17日,43491
SC7,12月18日,39653
SC7,12月19日,36359
SC7,12月20日,37066
SC7,12月21日,34332
SC7,12月22日,33925
SC7,12月23日,33037
SC7,12月24日,36017
SC7,12月25日,34626
SC7,12月26日,37298
SC7,12月27日,39221
SC7,12月28日,35799
SC7,12月29日,37494
SC7,12月30日,37833
SC8,12月1日,39186
SC8,12月2日,45193
SC8,12月3日,46565
SC8,12月4日,45448
SC8,12月5日,45689
SC8,12月6日,43740
SC8,12月7日,42135
SC8,12月8日,42442
SC8,12月9日,42273
SC8,12月10日,41326
SC8,12月11日,41701
SC8,12月12日,47297
SC8,12月13日,49114
SC8,12月14日,47980
SC8,12月15日,45565
SC8,12月16日,44128
SC8,12月17日,42681
SC8,12月18日,42305
SC8,12月19日,40156
SC8,12月20日,38433
SC8,12月21日,37713
SC8,12月22日,38603
SC8,12月23日,38391
SC8,12月24日,37537
SC8,12月25日,38328
SC8,12月26日,39334
SC8,12月27日,40228
SC8,12月28日,39177
SC8,12月29日,38550
SC8,12月30日,39194
SC9,12月1日,27954
SC9,12月2日,34425
SC9,12月3日,38247
SC9,12月4日,38440
SC9,12月5日,36836
SC9,12月6日,36260
SC9,12月7日,32761
SC9,12月8日,31754
SC9,12月9日,31131
SC9,12月10日,31638
SC9,12月11日,33439
SC9,12月12日,43583
SC9,12月13日,45854
SC9,12月14日,45603
SC9,12月15日,41620
SC9,12月16日,37343
SC9,12月17日,33823
SC9,12月18日,31319
SC9,12月19日,28857
SC9,12月20日,26908
SC9,12月21日,25748
SC9,12月22日,25318
SC9,12月23日,26352
SC9,12月24日,26704
SC9,12月25日,26185
SC9,12月26日,29024
SC9,12月27日,27444
SC9,12月28日,26060
SC9,12月29日,26614
SC9,12月30日,28289
SC10,12月1日,40238
SC10,12月2日,40470
SC10,12月3日,41728
SC10,12月4日,43657
SC10,12月5日,44017
SC10,12月6日,44252
SC10,12月7日,43732
SC10,12月8日,43779
SC10,12月9日,44299
SC10,12月10日,44811
SC10,12月11日,44231
SC10,12月12日,45967
SC10,12月13日,45791
SC10,12月14日,47299
SC10,12月15日,48548
SC10,12月16日,48446
SC10,12月17日,48669
SC10,12月18日,48450
SC10,12月19日,48664
SC10,12月20日,48282
SC10,12月21日,47583
SC10,12月22日,47901
SC10,12月23日,48506
SC10,12月24日,46787
SC10,12月25日,47251
SC10,12月26日,46756
SC10,12月27日,46735
SC10,12月28日,47045
SC10,12月29日,47340
SC10,12月30日,46954
SC12,12月1日,4373
SC12,12月2日,4742
SC12,12月3日,4799
SC12,12月4日,4800
SC12,12月5日,4749
SC12,12月6日,4758
SC12,12月7日,4606
SC12,12月8日,4493
SC12,12月9日,4494
SC12,12月10日,4460
SC12,12月11日,4447
SC12,12月12日,4781
SC12,12月13日,4876
SC12,12月14日,4850
SC12,12月15日,4640
SC12,12月16日,4509
SC12,12月17日,4351
SC12,12月18日,4293
SC12,12月19日,4182
SC12,12月20日,4198
SC12,12月21日,4178
SC12,12月22日,4167
SC12,12月23日,4185
SC12,12月24日,4152
SC12,12月25日,4141
SC12,12月26日,4040
SC12,12月27日,4228
SC12,12月28日,4191
SC12,12月29日,4268
SC12,12月30日,4202
SC14,12月1日,1644
SC14,12月2日,1637
SC14,12月3日,1638
SC14,12月4日,1630
SC14,12月5日,1489
SC14,12月6日,1431
SC14,12月7日,1424
SC14,12月8日,1451
SC14,12月9日,1431
SC14,12月10日,1423
SC14,12月11日,1508
SC14,12月12日,1567
SC14,12月13日,1605
SC14,12月14日,1598
SC14,12月15日,1593
SC14,12月16日,1601
SC14,12月17日,1649
SC14,12月18日,1663
SC14,12月19日,1624
SC14,12月20日,1526
SC14,12月21日,1493
SC14,12月22日,1511
SC14,12月23日,1547
SC14,12月24日,1595
SC14,12月25日,1623
SC14,12月26日,1560
SC14,12月27日,1556
SC14,12月28日,1635
SC14,12月29日,1630
SC14,12月30日,1666
SC15,12月1日,4948
SC15,12月2日,5024
SC15,12月3日,4868
SC15,12月4日,5004
SC15,12月5日,4889
SC15,12月6日,4934
SC15,12月7日,4648
SC15,12月8日,4769
SC15,12月9日,4637
SC15,12月10日,4730
SC15,12月11日,4794
SC15,12月12日,4802
SC15,12月13日,4925
SC15,12月14日,4751
SC15,12月15日,4732
SC15,12月16日,4586
SC15,12月17日,4515
SC15,12月18日,4720
SC15,12月19日,4730
SC15,12月20日,4605
SC15,12月21日,4463
SC15,12月22日,4547
SC15,12月23日,4688
SC15,12月24日,4631
SC15,12月25日,4564
SC15,12月26日,4569
SC15,12月27日,4410
SC15,12月28日,4358
SC15,12月29日,4335
SC15,12月30日,4613
SC16,12月1日,2615
SC16,12月2日,3103
SC16,12月3日,3226
SC16,12月4日,3181
SC16,12月5日,2987
SC16,12月6日,2808
SC16,12月7日,2476
SC16,12月8日,2575
SC16,12月9日,2652
SC16,12月10日,2532
SC16,12月11日,2622
SC16,12月12日,3176
SC16,12月13日,3479
SC16,12月14日,3607
SC16,12月15日,3667
SC16,12月16日,3138
SC16,12月17日,2715
SC16,12月18日,2448
SC16,12月19日,2147
SC16,12月20日,2069
SC16,12月21日,1903
SC16,12月22日,1918
SC16,12月23日,1985
SC16,12月24日,2196
SC16,12月25日,2290
SC16,12月26日,2371
SC16,12月27日,2485
SC16,12月28日,2389
SC16,12月29日,2352
SC16,12月30日,2327
SC17,12月1日,19494
SC17,12月2日,24699
SC17,12月3日,25182
SC17,12月4日,25121
SC17,12月5日,24366
SC17,12月6日,23603
SC17,12月7日,22617
SC17,12月8日,22108
SC17,12月9日,22164
SC17,12月10日,22841
SC17,12月11日,21275
SC17,12月12日,27305
SC17,12月13日,29632
SC17,12月14日,28306
SC17,12月15日,25295
SC17,12月16日,23689
SC17,12月17日,22381
SC17,12月18日,21275
SC17,12月19日,19698
SC17,12月20日,18563
SC17,12月21日,18061
SC17,12月22日,19114
SC17,12月23日,19023
SC17,12月24日,19995
SC17,12月25日,20941
SC17,12月26日,20013
SC17,12月27日,20462
SC17,12月28日,19715
SC17,12月29日,19695
SC17,12月30日,19724
SC18,12月1日,7450
SC18,12月2日,10524
SC18,12月3日,11718
SC18,12月4日,11414
SC18,12月5日,10635
SC18,12月6日,9175
SC18,12月7日,8663
SC18,12月8日,8187
SC18,12月9日,7539
SC18,12月10日,7841
SC18,12月11日,7993
SC18,12月12日,11236
SC18,12月13日,11741
SC18,12月14日,10717
SC18,12月15日,9807
SC18,12月16日,8606
SC18,12月17日,7643
SC18,12月18日,6996
SC18,12月19日,5959
SC18,12月20日,5287
SC18,12月21日,5104
SC18,12月22日,5472
SC18,12月23日,5389
SC18,12月24日,5468
SC18,12月25日,5102
SC18,12月26日,5554
SC18,12月27日,6193
SC18,12月28日,5737
SC18,12月29日,5461
SC18,12月30日,5446
SC19,12月1日,8849
SC19,12月2日,10828
SC19,12月3日,10667
SC19,12月4日,10424
SC19,12月5日,10090
SC19,12月6日,9080
SC19,12月7日,9088
SC19,12月8日,8926
SC19,12月9日,8436
SC19,12月10日,8271
SC19,12月11日,8881
SC19,12月12日,12085
SC19,12月13日,12736
SC19,12月14日,11230
SC19,12月15日,9762
SC19,12月16日,9091
SC19,12月17日,8275
SC19,12月18日,7349
SC19,12月19日,6793
SC19,12月20日,6223
SC19,12月21日,6247
SC19,12月22日,6626
SC19,12月23日,6309
SC19,12月24日,6837
SC19,12月25日,6836
SC19,12月26日,6557
SC19,12月27日,6610
SC19,12月28日,6596
SC19,12月29日,6915
SC19,12月30日,6866
SC20,12月1日,103
SC20,12月2日,130
SC20,12月3日,120
SC20,12月4日,105
SC20,12月5日,86
SC20,12月6日,67
SC20,12月7日,94
SC20,12月8日,184
SC20,12月9日,220
SC20,12月10日,430
SC20,12月11日,428
SC20,12月12日,349
SC20,12月13日,371
SC20,12月14日,271
SC20,12月15日,169
SC20,12月16日,46
SC20,12月17日,260
SC20,12月18日,434
SC20,12月19日,245
SC20,12月20日,89
SC20,12月21日,14
SC20,12月22日,16
SC20,12月23日,53
SC20,12月24日,96
SC20,12月25日,89
SC20,12月26日,92
SC20,12月27日,55
SC20,12月28日,94
SC20,12月29日,30
SC20,12月30日,42
SC21,12月1日,2790
SC21,12月2日,3398
SC21,12月3日,3493
SC21,12月4日,3764
SC21,12月5日,3568
SC21,12月6日,3518
SC21,12月7日,3225
SC21,12月8日,3003
SC21,12月9日,2910
SC21,12月10日,2703
SC21,12月11日,2999
SC21,12月12日,3571
SC21,12月13日,4133
SC21,12月14日,4210
SC21,12月15日,4230
SC21,12月16日,3797
SC21,12月17日,3160
SC21,12月18日,2859
SC21,12月19日,2408
SC21,12月20日,2171
SC21,12月21日,1987
SC21,12月22日,1853
SC21,12月23日,1949
SC21,12月24日,1932
SC21,12月25日,2250
SC21,12月26日,2526
SC21,12月27日,2652
SC21,12月28日,2673
SC21,12月29日,2650
SC21,12月30日,2533
SC22,12月1日,9300
SC22,12月2日,9655
SC22,12月3日,9051
SC22,12月4日,8991
SC22,12月5日,9395
SC22,12月6日,9202
SC22,12月7日,9998
SC22,12月8日,10491
SC22,12月9日,10361
SC22,12月10日,10087
SC22,12月11日,11020
SC22,12月12日,11279
SC22,12月13日,12026
SC22,12月14日,12842
SC22,12月15日,12434
SC22,12月16日,12765
SC22,12月17日,12249
SC22,12月18日,12361
SC22,12月19日,11806
SC22,12月20日,11809
SC22,12月21日,11009
SC22,12月22日,11442
SC22,12月23日,10794
SC22,12月24日,10172
SC22,12月25日,10664
SC22,12月26日,10188
SC22,12月27日,10257
SC22,12月28日,9406
SC22,12月29日,9829
SC22,12月30日,9290
SC23,12月1日,3923
SC23,12月2日,4071
SC23,12月3日,4026
SC23,12月4日,4065
SC23,12月5日,4041
SC23,12月6日,3989
SC23,12月7日,3965
SC23,12月8日,3930
SC23,12月9日,3888
SC23,12月10日,3865
SC23,12月11日,3920
SC23,12月12日,4225
SC23,12月13日,4307
SC23,12月14日,4197
SC23,12月15日,4195
SC23,12月16日,4112
SC23,12月17日,4081
SC23,12月18日,4009
SC23,12月19日,4092
SC23,12月20日,4014
SC23,12月21日,4009
SC23,12月22日,4032
SC23,12月23日,3987
SC23,12月24日,3980
SC23,12月25日,4027
SC23,12月26日,4023
SC23,12月27日,4030
SC23,12月28日,4070
SC23,12月29日,4058
SC23,12月30日,4003
SC24,12月1日,5856
SC24,12月2日,8680
SC24,12月3日,8164
SC24,12月4日,7624
SC24,12月5日,6882
SC24,12月6日,6425
SC24,12月7日,6638
SC24,12月8日,6515
SC24,12月9日,6544
SC24,12月10日,6450
SC24,12月11日,6559
SC24,12月12日,9784
SC24,12月13日,10268
SC24,12月14日,8875
SC24,12月15日,7282
SC24,12月16日,6189
SC24,12月17日,6170
SC24,12月18日,5409
SC24,12月19日,5479
SC24,12月20日,4771
SC24,12月21日,5297
SC24,12月22日,5501
SC24,12月23日,5702
SC24,12月24日,5140
SC24,12月25日,5034
SC24,12月26日,4997
SC24,12月27日,4873
SC24,12月28日,5042
SC24,12月29日,4941
SC24,12月30日,5216
SC25,12月1日,44169
SC25,12月2日,47636
SC25,12月3日,49536
SC25,12月4日,49823
SC25,12月5日,49216
SC25,12月6日,48204
SC25,12月7日,48806
SC25,12月8日,49183
SC25,12月9日,49567
SC25,12月10日,48994
SC25,12月11日,48493
SC25,12月12日,51330
SC25,12月13日,53383
SC25,12月14日,52582
SC25,12月15日,52271
SC25,12月16日,50066
SC25,12月17日,49351
SC25,12月18日,48010
SC25,12月19日,46510
SC25,12月20日,45935
SC25,12月21日,45450
SC25,12月22日,46154
SC25,12月23日,46429
SC25,12月24日,47713
SC25,12月25日,47084
SC25,12月26日,46635
SC25,12月27日,46255
SC25,12月28日,47162
SC25,12月29日,47188
SC25,12月30日,47206
SC26,12月1日,4291
SC26,12月2日,5029
SC26,12月3日,4933
SC26,12月4日,5035
SC26,12月5日,4881
SC26,12月6日,4829
SC26,12月7日,4662
SC26,12月8日,4686
SC26,12月9日,4800
SC26,12月10日,4690
SC26,12月11日,4738
SC26,12月12日,5450
SC26,12月13日,5704
SC26,12月14日,5348
SC26,12月15日,5073
SC26,12月16日,4684
SC26,12月17日,4278
SC26,12月18日,4270
SC26,12月19日,4197
SC26,12月20日,3951
SC26,12月21日,3998
SC26,12月22日,4043
SC26,12月23日,4040
SC26,12月24日,4098
SC26,12月25日,4249
SC26,12月26日,4216
SC26,12月27日,4158
SC26,12月28日,4257
SC26,12月29日,4273
SC26,12月30日,4221
SC27,12月1日,4263
SC27,12月2日,6195
SC27,12月3日,6715
SC27,12月4日,6701
SC27,12月5日,6197
SC27,12月6日,6233
SC27,12月7日,5545
SC27,12月8日,5042
SC27,12月9日,5106
SC27,12月10日,4869
SC27,12月11日,5216
SC27,12月12日,6925
SC27,12月13日,7633
SC27,12月14日,7120
SC27,12月15日,6467
SC27,12月16日,5487
SC27,12月17日,4902
SC27,12月18日,4568
SC27,12月19日,4012
SC27,12月20日,3494
SC27,12月21日,3885
SC27,12月22日,3955
SC27,12月23日,3830
SC27,12月24日,3942
SC27,12月25日,4267
SC27,12月26日,4315
SC27,12月27日,4428
SC27,12月28日,4199
SC27,12月29日,4483
SC27,12月30日,3840
SC28,12月1日,1159
SC28,12月2日,1472
SC28,12月3日,1593
SC28,12月4日,1564
SC28,12月5日,1437
SC28,12月6日,1457
SC28,12月7日,1455
SC28,12月8日,1550
SC28,12月9日,1739
SC28,12月10日,1692
SC28,12月11日,2058
SC28,12月12日,3014
SC28,12月13日,3495
SC28,12月14日,3829
SC28,12月15日,3243
SC28,12月16日,2682
SC28,12月17日,2197
SC28,12月18日,1708
SC28,12月19日,1400
SC28,12月20日,1178
SC28,12月21日,1006
SC28,12月22日,1016
SC28,12月23日,895
SC28,12月24日,960
SC28,12月25日,1070
SC28,12月26日,1183
SC28,12月27日,1187
SC28,12月28日,1245
SC28,12月29日,1300
SC28,12月30日,1302
SC29,12月1日,7483
SC29,12月2日,8363
SC29,12月3日,8705
SC29,12月4日,8434
SC29,12月5日,8179
SC29,12月6日,7907
SC29,12月7日,7911
SC29,12月8日,7705
SC29,12月9日,7671
SC29,12月10日,7479
SC29,12月11日,7760
SC29,12月12日,8892
SC29,12月13日,8989
SC29,12月14日,8489
SC29,12月15日,8141
SC29,12月16日,7794
SC29,12月17日,7448
SC29,12月18日,7044
SC29,12月19日,6753
SC29,12月20日,6752
SC29,12月21日,6773
SC29,12月22日,6574
SC29,12月23日,6734
SC29,12月24日,6911
SC29,12月25日,6767
SC29,12月26日,6982
SC29,12月27日,6882
SC29,12月28日,7029
SC29,12月29日,7108
SC29,12月30日,6993
SC30,12月1日,4918
SC30,12月2日,5866
SC30,12月3日,6053
SC30,12月4日,5685
SC30,12月5日,5583
SC30,12月6日,5384
SC30,12月7日,4702
SC30,12月8日,4874
SC30,12月9日,4746
SC30,12月10日,4696
SC30,12月11日,5601
SC30,12月12日,7353
SC30,12月13日,7073
SC30,12月14日,5721
SC30,12月15日,5012
SC30,12月16日,4395
SC30,12月17日,3428
SC30,12月18日,3830
SC30,12月19日,3473
SC30,12月20日,3211
SC30,12月21日,3418
SC30,12月22日,3231
SC30,12月23日,3421
SC30,12月24日,3032
SC30,12月25日,4088
SC30,12月26日,4058
SC30,12月27日,4204
SC30,12月28日,4433
SC30,12月29日,4169
SC30,12月30日,4278
SC31,12月1日,11609
SC31,12月2日,13633
SC31,12月3日,15171
SC31,12月4日,15686
SC31,12月5日,15083
SC31,12月6日,14452
SC31,12月7日,13611
SC31,12月8日,13418
SC31,12月9日,13644
SC31,12月10日,13454
SC31,12月11日,12870
SC31,12月12日,15430
SC31,12月13日,16947
SC31,12月14日,17408
